id,lat,long
301576,50.12070846557617,8.849030494689941
300324,51.048301696777344,8.363757133483887
302877,49.84943771362305,8.664970397949219
301303,51.40126037597656,9.154661178588867
302611,53.307247161865234,9.907594680786133
302495,51.50721740722656,9.345818519592285
302503,53.74556350708008,9.616971969604492
301475,53.12913131713867,10.571910858154297
301447,50.88969039916992,9.068611145019531
302643,53.98612976074219,9.942575454711914
302295,52.274478912353516,10.208562850952148
302215,50.47100067138672,8.788413047790527
302960,51.56861114501953,9.591569900512695
301962,57.01751708984375,10.247047424316406
303062,52.77542495727539,9.50864315032959
301548,52.888824462890625,9.863393783569336
300919,50.5511474609375,9.413555145263672
300537,49.82078552246094,8.794946670532227
300129,51.579341888427734,9.499520301818848
300204,52.48733901977539,9.896587371826172
302257,50.97687530517578,9.775010108947754
303002,53.80091094970703,9.51775074005127
301704,53.32667922973633,10.226326942443848
302873,53.99861145019531,10.85987377166748
300179,51.28662872314453,9.462645530700684
300067,51.65664291381836,9.620576858520508
301791,52.96554946899414,9.826380729675293
300625,51.81780242919922,9.735780715942383
300702,51.255611419677734,9.674732208251953
300878,49.75682830810547,8.985543251037598
301558,51.83514404296875,8.957123756408691
300189,50.94845199584961,9.244275093078613
301815,53.38996887207031,10.476838111877441
302690,51.56206512451172,10.056109428405762
302795,49.440486907958984,8.918749809265137
301437,52.85660171508789,9.804906845092773
302462,54.316505432128906,10.037431716918945
301837,49.1013069152832,9.022587776184082
301939,52.52606964111328,9.966151237487793
300046,50.520076751708984,9.379384994506836
302030,52.79043197631836,9.63053035736084
301296,52.13938522338867,9.378059387207031
301281,52.17994689941406,10.709421157836914
301931,51.53937911987305,9.528850555419922
302586,50.53148651123047,10.109420776367188
300660,52.13396453857422,9.06926441192627
300836,51.32880401611328,9.368840217590332
302536,52.251739501953125,9.937541961669922
300611,52.5551872253418,10.756638526916504
300576,54.93826675415039,9.456082344055176
302841,51.934120178222656,9.581313133239746
301647,52.18851852416992,9.310516357421875
301802,50.533103942871094,9.835310935974121
302857,53.614078521728516,10.163606643676758
300435,52.391475677490234,9.936461448669434
302185,49.92562484741211,8.793094635009766
301981,50.100337982177734,8.95340633392334
300871,54.17819595336914,9.70360279083252
301166,51.960872650146484,9.438671112060547
301932,49.54759979248047,9.305854797363281
300801,52.672733306884766,9.788875579833984
300991,51.587738037109375,9.378976821899414
300485,51.985145568847656,9.49010181427002
300031,49.32387161254883,8.512716293334961
300239,53.535560607910156,9.966278076171875
301555,53.18086242675781,9.62923526763916
300720,49.307525634765625,9.361458778381348
303017,52.73164749145508,10.099170684814453
300848,53.963050842285156,10.753567695617676
301047,52.77186584472656,9.871443748474121
303108,50.64018249511719,8.795544624328613
301542,49.96513366699219,9.607537269592285
302561,49.10951614379883,9.76967716217041
301995,49.56287384033203,8.283120155334473
300794,51.402992248535156,9.724154472351074
300707,50.630836486816406,9.152299880981445
300623,47.74184799194336,8.74043083190918
301511,51.718971252441406,9.235824584960938
300218,51.43502426147461,9.00941276550293
302124,49.13642883300781,9.909231185913086
302057,53.502254486083984,9.772171020507812
301965,50.41809844970703,9.141666412353516
300354,51.15591049194336,9.736079216003418
301372,52.16359329223633,9.618464469909668
301969,50.07522964477539,9.310946464538574
301976,51.690223693847656,9.280315399169922
300696,51.11186981201172,10.022247314453125
300119,52.59394454956055,9.799735069274902
302789,52.315059661865234,9.461355209350586
302226,51.78969192504883,9.691810607910156
300771,51.79801940917969,9.130186080932617
300068,52.927589416503906,9.509448051452637
301297,49.072608947753906,8.615121841430664
302596,51.907840728759766,10.398955345153809
301498,52.508827209472656,9.619264602661133
301774,52.48808288574219,9.132528305053711
302113,51.49653244018555,9.746813774108887
301366,52.43169021606445,9.602725982666016
301473,50.69253158569336,9.052820205688477
302092,51.3314323425293,9.267574310302734
300185,51.38296127319336,9.330214500427246
302291,48.12596130371094,8.382773399353027
303080,50.8736457824707,8.905738830566406
302957,49.35017776489258,10.001423835754395
301731,53.791751861572266,9.96843433380127
302477,52.04037857055664,9.41107177734375
301408,54.28025436401367,10.29569149017334
301966,50.38108825683594,9.944120407104492
302783,51.628173828125,9.939778327941895
302162,52.13029479980469,9.765109062194824
301206,53.15064239501953,10.024506568908691
301007,53.48092269897461,9.6403169631958
302157,53.00479507446289,10.391877174377441
302775,51.359798431396484,9.450531005859375
300786,53.565338134765625,9.38138484954834
300812,50.341346740722656,9.801020622253418
302798,51.476417541503906,8.980374336242676
302913,53.16253662109375,9.817307472229004
302102,51.707584381103516,10.19381332397461
300791,49.441673278808594,9.60629653930664
301692,51.93760299682617,9.171370506286621
302082,51.98403549194336,9.362630844116211
302085,52.01389694213867,10.235549926757812
301181,53.04741668701172,9.42699146270752
301948,51.894676208496094,9.31389331817627
302208,53.01401138305664,9.141550064086914
300978,53.439273834228516,10.632526397705078
300379,54.167381286621094,10.11489200592041
302236,52.111793518066406,9.611790657043457
300773,51.80339813232422,9.617168426513672
300300,52.29352569580078,9.738419532775879
300230,50.907005310058594,9.267910957336426
301360,52.49578857421875,10.071609497070312
301018,49.22856521606445,8.823989868164062
302652,51.912349700927734,9.294878959655762
302361,50.614749908447266,9.72504997253418
300002,49.49711608886719,10.183642387390137
301635,49.72612762451172,8.941447257995605
300545,52.65971374511719,9.938316345214844
301937,52.570526123046875,9.622425079345703
302727,52.968719482421875,9.575447082519531
301541,49.221134185791016,8.931025505065918
301709,52.52165222167969,9.840431213378906
301467,51.605098724365234,9.728645324707031
300222,53.22073745727539,10.434957504272461
301516,51.58548355102539,9.389387130737305
301923,53.36801528930664,9.964784622192383
303024,49.077449798583984,8.914552688598633
301422,52.32350158691406,9.247367858886719
302555,48.841552734375,9.105818748474121
300468,51.573272705078125,9.954214096069336
301783,52.70119857788086,9.888558387756348
302000,53.87838363647461,9.91165828704834
300301,52.47370910644531,9.71833324432373
302344,48.922035217285156,9.404520988464355
302311,49.41036605834961,9.039107322692871
301947,52.81663513183594,10.518930435180664
301620,52.86096954345703,9.806983947753906
301050,49.35869598388672,9.05245304107666
300825,51.69974136352539,9.381621360778809
301805,53.723812103271484,10.561413764953613
300585,51.81282043457031,10.237261772155762
302848,51.78532791137695,9.950284004211426
301259,51.40358352661133,8.667810440063477
301673,50.79147720336914,9.606689453125
302832,52.21397399902344,9.683945655822754
302150,50.26116943359375,9.18643856048584
302402,50.740962982177734,8.415943145751953
300975,49.74135971069336,9.778413772583008
301957,53.572410583496094,9.625947952270508
302862,50.89680480957031,9.424796104431152
301188,48.511497497558594,9.30167293548584
302316,51.58794021606445,9.354964256286621
301809,52.823448181152344,9.734041213989258
301096,52.53184127807617,10.29942798614502
302182,52.408447265625,10.922843933105469
301252,49.55419158935547,9.045251846313477
300112,50.07583236694336,8.961845397949219
302904,52.14555740356445,9.102063179016113
300198,49.680274963378906,9.459314346313477
301305,49.989662170410156,9.36074447631836
302410,52.989349365234375,9.540053367614746
301523,48.654090881347656,9.451639175415039
300209,51.181636810302734,9.365516662597656
301827,49.8345832824707,9.643173217773438
301562,52.5256233215332,9.694546699523926
302793,51.012062072753906,9.780313491821289
301852,51.976505279541016,9.893216133117676
300506,50.28431701660156,9.646127700805664
301427,49.146541595458984,8.44874095916748
303018,52.45646286010742,9.28559684753418
302333,53.27190017700195,9.750409126281738
301874,52.156986236572266,9.929516792297363
301879,53.473384857177734,9.707176208496094
300306,50.425048828125,9.41728687286377
302207,51.622581481933594,8.983330726623535
301824,51.88991165161133,9.438085556030273
300722,50.99997329711914,9.532561302185059
302025,52.80543899536133,9.713749885559082
301528,53.07571029663086,9.727627754211426
303104,51.2468147277832,10.264274597167969
302449,51.25932312011719,8.870731353759766
302676,49.976585388183594,9.701708793640137
302383,53.247459411621094,9.210247993469238
301172,50.34490966796875,8.969778060913086
300432,49.98574447631836,8.839531898498535
302631,52.4506950378418,10.284734725952148
302710,48.80842590332031,8.969347953796387
302778,49.092281341552734,9.470254898071289
300992,51.85383224487305,9.094158172607422
302842,50.40678405761719,9.365158081054688
300423,51.99026107788086,9.297247886657715
302997,53.096153259277344,10.486294746398926
300426,53.123226165771484,9.358358383178711
302107,50.19219970703125,9.033885955810547
301178,51.18539047241211,9.6036376953125
300355,50.110992431640625,9.0408353805542
302481,51.221343994140625,9.45868968963623
300550,51.70810317993164,9.472865104675293
301321,53.667049407958984,10.177899360656738
301863,51.03643035888672,9.593225479125977
301056,53.16437911987305,10.190027236938477
301925,50.1610221862793,8.635498046875
300114,51.87469482421875,8.98355770111084
301264,50.83522033691406,9.025775909423828
302935,52.062618255615234,9.786028861999512
302656,53.698699951171875,10.08947467803955
300562,51.22361755371094,10.097784042358398
301755,51.4660758972168,9.944358825683594
300674,50.6280403137207,8.748394966125488
302919,53.402984619140625,9.156462669372559
303014,50.798641204833984,10.068681716918945
301622,51.688819885253906,9.64708423614502
302404,52.04563522338867,10.07544231414795
302663,49.83559799194336,9.46917724609375
300073,49.8568115234375,9.327950477600098
300672,49.99729537963867,9.231722831726074
301038,49.55709457397461,8.975425720214844
301097,52.594749450683594,9.576560974121094
300024,49.38035202026367,8.58395004272461
301308,49.77643966674805,10.56147289276123
302691,51.814857482910156,9.5349760055542
300505,49.6364631652832,10.119466781616211
301122,51.1096305847168,9.238395690917969
300681,51.63135528564453,9.740754127502441
300139,51.84992599487305,9.88022518157959
300522,51.71391296386719,10.250828742980957
301830,50.66521453857422,9.4842529296875
301508,50.392032623291016,8.697503089904785
301095,50.61150360107422,9.078330993652344
301540,50.12128448486328,9.488035202026367
302962,54.69477462768555,9.844764709472656
301933,49.929561614990234,9.39287281036377
302473,46.34266662597656,8.470222473144531
302118,54.05561447143555,9.910284996032715
300240,50.73632049560547,9.897255897521973
302903,51.28793716430664,9.522919654846191
302370,51.67018508911133,9.236038208007812
302800,51.29792404174805,9.756340980529785
302544,49.02772903442383,9.084183692932129
300444,50.5460205078125,8.811290740966797
302667,50.27731704711914,9.410815238952637
302388,52.12144470214844,9.486956596374512
301108,53.71907424926758,9.848761558532715
300149,53.31603240966797,10.492727279663086
300570,52.61198043823242,9.520298957824707
302171,50.14870834350586,8.955381393432617
302169,54.193748474121094,10.46993350982666
300661,49.805606842041016,8.846100807189941
301460,52.59980010986328,9.85042667388916
303107,52.614280700683594,9.583802223205566
300011,52.055660247802734,9.963155746459961
300206,53.32660675048828,11.00381088256836
301604,52.600467681884766,10.3866605758667
301990,51.48527145385742,9.489533424377441
300006,52.857967376708984,10.141021728515625
300744,53.0677375793457,9.875030517578125
301860,49.7486572265625,9.277080535888672
302282,53.16884994506836,9.534158706665039
301240,51.60219955444336,9.431825637817383
302929,49.76957321166992,10.266366958618164
301565,51.759220123291016,9.712480545043945
300130,50.67694091796875,9.091169357299805
302046,51.76921463012695,9.048505783081055
301354,52.46699523925781,9.536487579345703
300730,50.62415313720703,8.98679256439209
300622,51.860897064208984,10.621489524841309
300454,52.61381912231445,9.67380142211914
302117,52.369598388671875,9.862456321716309
300644,56.233154296875,9.934109687805176
302125,51.520179748535156,9.6831693649292
300845,50.434146881103516,9.206920623779297
301323,50.078636169433594,9.620170593261719
302584,50.3537483215332,10.095734596252441
302888,50.77825164794922,9.614020347595215
301657,49.52067184448242,9.017216682434082
300539,50.74773406982422,9.495014190673828
302603,52.52370834350586,9.099068641662598
301839,49.58244323730469,9.289568901062012
300938,50.766048431396484,9.155732154846191
302225,52.73030090332031,9.623922348022461
300944,51.29774475097656,9.314611434936523
300679,54.79130172729492,10.233810424804688
301002,50.03031539916992,9.431130409240723
301160,53.095855712890625,8.589210510253906
301530,53.06036376953125,9.614490509033203
301250,52.88608932495117,9.479820251464844
300455,51.108577728271484,9.352300643920898
300074,53.08583068847656,10.286888122558594
300813,51.340187072753906,9.031286239624023
301722,51.71068572998047,9.306571006774902
302541,51.302982330322266,9.158411979675293
302482,52.60019302368164,9.614521980285645
301375,51.3211555480957,10.036850929260254
302721,53.13316345214844,10.267526626586914
301806,53.38886642456055,9.587221145629883
301608,51.856204986572266,9.024439811706543
302819,52.193077087402344,9.987868309020996
302064,52.28001022338867,9.540794372558594
300065,53.36164855957031,9.633096694946289
300593,49.84775924682617,8.879877090454102
300225,53.11160659790039,9.968597412109375
301524,51.741943359375,9.503519058227539
300864,51.802879333496094,9.32398796081543
302490,49.5152702331543,9.655587196350098
303130,52.34706115722656,9.73082447052002
302079,52.007423400878906,10.238444328308105
300581,55.888526916503906,10.574429512023926
302098,53.965885162353516,9.62949275970459
303005,50.490020751953125,10.15142822265625
303078,50.53663635253906,10.071396827697754
300757,49.159217834472656,9.032580375671387
302861,50.566123962402344,9.106898307800293
301045,51.957889556884766,9.768438339233398
302785,48.808326721191406,9.349106788635254
302965,50.68794631958008,9.85362434387207
303065,54.32040023803711,9.774399757385254
301363,49.08724594116211,9.058149337768555
300140,50.92445373535156,9.572685241699219
302796,52.32837677001953,9.960884094238281
302094,51.91347885131836,9.720574378967285
300297,54.922698974609375,9.789463996887207
300408,54.49330520629883,9.981602668762207
302034,54.29517364501953,9.998387336730957
300832,54.0784912109375,10.26082992553711
300860,50.34003448486328,8.9219331741333
300075,51.95092010498047,9.675185203552246
300264,51.1141242980957,9.314870834350586
302566,51.2138557434082,9.351503372192383
301804,50.59543991088867,9.689068794250488
303030,53.2157096862793,10.2169828414917
302294,52.389835357666016,9.428868293762207
300575,49.92597198486328,8.192336082458496
301150,52.392879486083984,9.756633758544922
302413,52.33080291748047,9.956626892089844
303015,50.73372268676758,9.651885986328125
302930,50.96440887451172,10.394558906555176
301495,50.06795120239258,8.964473724365234
301094,53.099395751953125,9.305269241333008
301049,52.86811447143555,9.944235801696777
301941,52.86870574951172,9.702738761901855
302433,50.95913314819336,10.364250183105469
300331,51.72904586791992,10.00886058807373
300578,51.051353454589844,9.593724250793457
301825,51.8125114440918,9.27637004852295
301454,52.51137161254883,9.982494354248047
302500,52.74097442626953,9.890486717224121
300135,53.98563003540039,9.619272232055664
301572,50.53843688964844,9.317806243896484
303028,51.153282165527344,9.088743209838867
302214,50.88358688354492,9.261548042297363
301607,52.68954849243164,9.940313339233398
301986,50.0413932800293,9.087456703186035
301238,53.238807678222656,9.4015474319458
302218,49.98430252075195,9.891975402832031
302136,52.24485397338867,9.41114616394043
302759,48.96196365356445,9.058037757873535
300188,52.298221588134766,9.497132301330566
302692,51.82756423950195,9.483887672424316
301892,50.10100555419922,8.980179786682129
301518,51.907020568847656,9.952848434448242
302394,51.387760162353516,9.643678665161133
301493,53.25519943237305,9.887967109680176
301299,52.54829025268555,9.674511909484863
301285,48.28495407104492,8.861178398132324
300998,54.01710510253906,10.269976615905762
300596,53.10603332519531,9.265054702758789
300921,50.548927307128906,9.578754425048828
302088,52.37105178833008,10.109004974365234
301032,54.26554489135742,9.942376136779785
302499,53.03286361694336,10.060836791992188
301553,49.74601364135742,9.14884090423584
301276,48.99455261230469,9.339598655700684
302657,51.89976119995117,10.599663734436035
302659,52.50230026245117,9.36292552947998
302781,51.49274826049805,9.9407377243042
302275,54.18769454956055,9.821709632873535
300769,52.63595962524414,9.561372756958008
302806,51.32219314575195,9.257987022399902
302511,50.8494987487793,9.631064414978027
301642,54.480201721191406,10.156697273254395
302070,54.23641586303711,9.98783016204834
300826,51.03956604003906,9.208581924438477
301688,52.68759536743164,9.699073791503906
300838,53.599586486816406,10.080021858215332
302155,50.9013786315918,9.60954475402832
302773,50.76986312866211,9.117870330810547
300289,51.89597702026367,9.58104133605957
300213,51.75115966796875,9.045973777770996
302400,51.187191009521484,9.150915145874023
301394,53.03002166748047,10.209555625915527
302619,50.71854782104492,9.24307632446289
301431,51.18016052246094,9.288095474243164
302239,48.6690673828125,9.178691864013672
302223,49.94411849975586,9.309013366699219
300913,52.061988830566406,10.432580947875977
302308,50.105499267578125,9.663942337036133
300512,53.91851043701172,10.209815979003906
301291,51.228153228759766,9.079606056213379
302323,53.30294418334961,9.456446647644043
302660,52.58240509033203,9.62331771850586
302534,51.52290725708008,9.659679412841797
300901,53.480125427246094,10.21660327911377
301068,49.09719467163086,8.583691596984863
301831,53.40520095825195,9.588861465454102
300263,49.74809646606445,10.302730560302734
302827,53.816749572753906,10.024237632751465
300411,53.109134674072266,9.315174102783203
301071,51.93406677246094,9.419373512268066
301955,51.91494369506836,9.723889350891113
300217,48.41893005371094,9.473550796508789
300997,53.63979721069336,10.775694847106934
302550,52.173343658447266,9.609515190124512
301537,52.83900833129883,10.353049278259277
300985,51.172935485839844,9.290403366088867
302577,52.437557220458984,9.738476753234863
301017,52.46630096435547,9.504250526428223
301332,51.97123336791992,9.100516319274902
301876,50.85222625732422,9.245779991149902
301602,52.76813888549805,9.680981636047363
302607,49.675193786621094,9.34542465209961
302221,52.787818908691406,10.326577186584473
302549,51.182640075683594,8.936111450195312
302126,52.4099006652832,9.695784568786621
302217,49.96796798706055,9.630003929138184
300735,50.821842193603516,9.304030418395996
300493,54.04852294921875,9.87433910369873
302093,53.64254379272461,9.353901863098145
301803,54.891300201416016,9.572443962097168
300510,52.56334686279297,9.174243927001953
300418,49.90690231323242,9.806121826171875
302955,50.10025405883789,10.203743934631348
300487,51.96233367919922,9.9435396194458
302494,53.452362060546875,9.985591888427734
300541,53.251956939697266,10.216645240783691
300714,50.41398239135742,9.199902534484863
302939,55.448978424072266,10.788468360900879
300748,50.749351501464844,9.406929016113281
300054,53.119266510009766,9.805206298828125
300066,52.78315734863281,9.055212020874023
301507,52.78520584106445,9.575339317321777
300814,56.39542007446289,9.576863288879395
301902,51.5948600769043,9.282431602478027
301598,51.087318420410156,9.54648494720459
302339,52.1667366027832,9.477659225463867
301289,52.39503479003906,10.40715217590332
302504,51.51023483276367,9.464463233947754
301132,53.129268646240234,9.514320373535156
301021,53.18663787841797,10.314740180969238
302028,52.07590866088867,9.37773323059082
300554,51.34431457519531,9.693411827087402
301114,49.34251022338867,8.920745849609375
302059,50.20436477661133,9.187418937683105
302684,51.503135681152344,10.135068893432617
302707,52.74345016479492,9.608022689819336
300775,51.75300598144531,9.370506286621094
300754,54.22391891479492,9.98638916015625
301589,49.46767044067383,8.73824405670166
302192,51.784793853759766,9.287854194641113
303064,50.727420806884766,8.534893989562988
302542,50.93086624145508,9.105745315551758
300764,52.80435562133789,9.778831481933594
302901,50.306400299072266,9.873465538024902
300612,52.91888427734375,10.17404556274414
301862,50.823970794677734,9.894556999206543
302886,52.51979446411133,9.16012954711914
300984,52.570037841796875,9.88468074798584
302996,52.21388626098633,9.395039558410645
301867,50.99726867675781,10.832194328308105
302699,51.0716438293457,9.28530216217041
301985,53.80126190185547,10.12317943572998
300417,51.115848541259766,10.011107444763184
302096,51.7437744140625,10.064610481262207
301634,53.21661376953125,10.10280990600586
301703,51.96567153930664,10.216195106506348
302416,53.82601547241211,9.533173561096191
300615,53.98892593383789,9.855081558227539
301198,50.45743179321289,8.99661922454834
303084,49.258975982666016,8.555482864379883
302516,52.386661529541016,9.869651794433594
300368,54.00410461425781,10.382750511169434
303007,50.7047119140625,9.579451560974121
302675,51.768218994140625,8.928221702575684
301229,52.12391662597656,9.917397499084473
301217,53.118202209472656,9.48601245880127
300779,54.249324798583984,10.75894546508789
300419,53.082881927490234,8.829435348510742
301810,51.3849983215332,9.805770874023438
302464,52.3239631652832,9.650276184082031
300806,51.68113327026367,10.057044982910156
301582,55.759727478027344,9.948278427124023
301392,54.75448226928711,10.055939674377441
302359,50.05765914916992,9.429024696350098
302151,49.94021987915039,8.647906303405762
300182,50.81272506713867,9.787906646728516
302422,51.55880355834961,9.561278343200684
302303,51.91560363769531,9.837661743164062
302228,51.434078216552734,8.950384140014648
300039,50.51121139526367,9.424433708190918
302502,51.93330001831055,10.441503524780273
302149,52.91208267211914,9.780007362365723
300880,50.76866912841797,9.404519081115723
301573,53.81281280517578,9.620645523071289
300726,52.45695877075195,9.784026145935059
300923,52.4942512512207,9.539820671081543
302661,52.0762939453125,9.188502311706543
300172,49.623844146728516,9.924697875976562
301338,51.950294494628906,9.564329147338867
301513,52.4720458984375,9.683525085449219
301708,49.89665222167969,9.07665729522705
300362,53.43235778808594,10.158597946166992
302103,54.143455505371094,10.181241989135742
303023,50.949459075927734,10.154279708862305
300525,50.93865203857422,9.077847480773926
301859,51.111698150634766,8.718096733093262
301886,51.4461669921875,9.058772087097168
302858,49.57017517089844,8.825580596923828
301696,50.10305404663086,8.960014343261719
302072,51.75798797607422,10.266655921936035
301480,50.739749908447266,9.417054176330566
300548,52.77928161621094,9.693877220153809
302190,54.93460464477539,10.097638130187988
301873,50.909996032714844,9.526599884033203
300894,51.53239822387695,9.689253807067871
301606,47.815338134765625,9.928153991699219
300639,52.10639572143555,9.823966979980469
302595,52.494144439697266,9.3238525390625
300274,51.76298522949219,9.095104217529297
300866,53.18244552612305,10.20763874053955
302698,53.3125114440918,9.328228950500488
302476,51.858787536621094,9.522863388061523
302677,50.725887298583984,9.085835456848145
301655,52.9178581237793,9.776616096496582
301121,51.11720275878906,9.818960189819336
300107,50.7501106262207,8.93901252746582
300314,53.07085037231445,9.510809898376465
301388,50.34626007080078,9.692887306213379
302111,54.05310821533203,9.936039924621582
301967,51.30059814453125,10.143946647644043
300199,51.12865447998047,8.992069244384766
301339,51.43925857543945,10.219564437866211
301162,49.76239013671875,9.608620643615723
300009,49.63895797729492,8.907495498657227
300340,52.25020980834961,10.10962963104248
303057,50.28015899658203,9.812296867370605
301724,52.638885498046875,10.021385192871094
302591,50.99358367919922,9.477448463439941
300224,48.980201721191406,8.919978141784668
303138,51.853729248046875,9.7579345703125
300889,52.29099655151367,9.618043899536133
300928,51.504703521728516,9.299811363220215
301682,51.537960052490234,9.302445411682129
301761,52.76140594482422,9.964118957519531
300507,48.79896545410156,8.773321151733398
302576,49.123226165771484,9.922938346862793
302424,51.39744567871094,9.288041114807129
302513,50.895999908447266,9.427743911743164
301398,49.46879577636719,8.908476829528809
300223,55.560882568359375,10.461564064025879
301487,50.793697357177734,9.392289161682129
300776,49.95228958129883,9.277892112731934
302852,50.46076583862305,9.587827682495117
302437,51.81561279296875,9.811844825744629
302063,51.95341110229492,9.490692138671875
301265,53.81386947631836,9.84585189819336
302522,52.58563232421875,9.563133239746094
302280,52.01688003540039,9.62191104888916
300925,49.972625732421875,8.880410194396973
300275,51.24732208251953,9.509793281555176
301147,47.097137451171875,8.589567184448242
302560,51.2761344909668,9.219442367553711
303049,50.18156814575195,9.552179336547852
302415,52.2342643737793,10.38640022277832
302451,54.07123565673828,9.726397514343262
303072,52.67290115356445,10.974830627441406
301539,49.231746673583984,8.87209701538086
300669,55.02462387084961,10.462087631225586
302893,51.20341110229492,9.976487159729004
301302,51.975860595703125,9.895998001098633
300697,53.3951301574707,9.884366989135742
302195,49.71123504638672,9.546812057495117
300168,55.4163703918457,10.505788803100586
302362,52.47219467163086,9.591371536254883
302826,52.523643493652344,9.74376392364502
301841,52.522804260253906,8.957032203674316
301661,53.34977722167969,9.331032752990723
302258,51.795509338378906,8.877424240112305
301275,49.427162170410156,9.302005767822266
301434,53.038482666015625,9.784723281860352
302065,56.1392936706543,9.79851245880127
301034,53.25162887573242,9.888818740844727
302951,50.646331787109375,9.501409530639648
301853,51.543575286865234,9.48183822631836
303096,49.889339447021484,8.829434394836426
302367,53.64643478393555,10.450292587280273
301463,50.3660774230957,9.446158409118652
300250,50.334529876708984,8.665226936340332
301526,50.131656646728516,9.499316215515137
302273,51.61307144165039,9.301919937133789
302112,49.864402770996094,8.472110748291016
301149,53.24659729003906,9.533912658691406
302276,52.23106384277344,9.783413887023926
300631,53.19257354736328,10.164154052734375
301832,51.337337493896484,9.877217292785645
301984,52.0418815612793,9.018905639648438
301349,51.84422302246094,9.823107719421387
